,date,rainfall,cyc1,cyc2,cyc3,cyc4,lag_1,lag_2,lag_3,lag_4,weekly_ema,monthly_ema,rainfall_binary,total_orders
3766,2018-05-20,0.0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1258.0,1103.0,884.0,869.0,1134.8146222845753,1142.618607224418,0,1310.0
3767,2018-05-21,0.0,0.0,1.0,0.4999999999999999,-0.8660254037844387,1310.0,1258.0,1103.0,884.0,1106.1109667134317,1134.7077293389716,0,1020.0
3768,2018-05-22,18.33333333333333,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,1020.0,1310.0,1258.0,1103.0,1114.5832250350736,1135.049166155812,1,1140.0
3769,2018-05-23,51.0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,1140.0,1020.0,1310.0,1258.0,1121.187418776305,1135.4330909199532,1,1141.0
3770,2018-05-24,2.333333333333333,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,1141.0,1140.0,1020.0,1310.0,1124.1405640822288,1135.2761173122142,1,1133.0
3771,2018-05-25,20.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,1133.0,1141.0,1140.0,1020.0,1185.6054230616717,1150.419593614652,1,1370.0
3772,2018-05-26,0.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,1370.0,1133.0,1141.0,1140.0,1250.2040672962537,1169.360264994352,0,1444.0
3773,2018-05-27,1.3333333333333333,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1444.0,1370.0,1133.0,1141.0,1417.4030504721902,1217.7241188656842,1,1919.0
3774,2018-05-28,7.333333333333333,0.0,1.0,0.4999999999999999,-0.8660254037844387,1919.0,1444.0,1370.0,1133.0,1406.3022878541426,1227.7419176485432,1,1373.0
3775,2018-05-29,0.0,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,1373.0,1919.0,1444.0,1370.0,1398.976715890607,1237.3714713486372,0,1377.0
3776,2018-05-30,169.33333333333334,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,1377.0,1373.0,1919.0,1444.0,1382.9825369179553,1243.6700861003385,1,1335.0
3777,2018-05-31,133.66666666666666,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,1335.0,1377.0,1373.0,1919.0,1372.9869026884664,1250.078467642252,1,1343.0
3778,2018-06-01,126.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1343.0,1335.0,1377.0,1373.0,1425.74017701635,1271.621792310494,1,1584.0
3779,2018-06-02,92.33333333333331,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1584.0,1343.0,1335.0,1377.0,1379.3051327622625,1269.5816766775588,1,1240.0
3780,2018-06-03,0.3333333333333333,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1240.0,1584.0,1343.0,1335.0,1433.2288495716969,1290.5764072144907,1,1595.0
3781,2018-06-04,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,1595.0,1240.0,1584.0,1343.0,1321.4216371787727,1270.926316426459,0,986.0
3782,2018-06-05,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,986.0,1595.0,1240.0,1584.0,1215.0662278840796,1246.7375218183004,0,896.0
3783,2018-06-06,0.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,896.0,986.0,1595.0,1240.0,1149.5496709130598,1227.7867139590553,0,953.0
3784,2018-06-07,0.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,953.0,896.0,986.0,1595.0,1066.6622531847947,1201.348861445568,0,818.0
3785,2018-06-08,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,818.0,953.0,896.0,986.0,1138.746689888596,1211.2618381264992,0,1355.0
3786,2018-06-09,7.333333333333333,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1355.0,818.0,953.0,896.0,1110.810017416447,1199.373977602209,1,1027.0
3787,2018-06-10,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1027.0,1355.0,818.0,953.0,1213.107513062335,1220.0595274343243,0,1520.0
3788,2018-06-11,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,1520.0,1027.0,1355.0,818.0,1202.3306347967514,1216.829880503078,0,1170.0
3789,2018-06-12,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1170.0,1520.0,1027.0,1355.0,1123.9979760975634,1195.6795656319116,0,889.0
3790,2018-06-13,0.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,889.0,1170.0,1520.0,1027.0,1080.7484820731725,1179.8937872040462,0,951.0
3791,2018-06-14,0.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,951.0,889.0,1170.0,1520.0,1096.061361554879,1177.4490267392691,0,1142.0
3792,2018-06-15,9.666666666666666,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1142.0,951.0,889.0,1170.0,1084.5460211661596,1169.2265088851227,1,1050.0
3793,2018-06-16,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1050.0,1142.0,951.0,889.0,1155.9095158746195,1182.1796373441473,0,1370.0
3794,2018-06-17,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1370.0,1050.0,1142.0,951.0,1234.4321369059649,1200.7486929993636,0,1470.0
3795,2018-06-18,12.666666666666666,0.0,1.0,1.2246467991473532e-16,-1.0,1470.0,1370.0,1050.0,1142.0,1242.3241026794735,1204.9584547413403,1,1266.0
3796,2018-06-19,2.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1266.0,1470.0,1370.0,1050.0,1190.9930770096053,1194.1224254031897,1,1037.0
3797,2018-06-20,0.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,1037.0,1266.0,1470.0,1370.0,1174.994807757204,1189.791946344919,0,1127.0
3798,2018-06-21,0.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1127.0,1037.0,1266.0,1470.0,1187.2461058179028,1191.998917548473,0,1224.0
3799,2018-06-22,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1224.0,1127.0,1037.0,1266.0,1172.184579363427,1187.8054389969586,0,1127.0
3800,2018-06-23,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1127.0,1224.0,1127.0,1037.0,1293.8884345225702,1218.2050880939291,0,1659.0
3801,2018-06-24,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1659.0,1127.0,1224.0,1127.0,1295.4163258919275,1223.4821791846434,0,1300.0
3802,2018-06-25,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,1300.0,1659.0,1127.0,1224.0,1410.8122444189455,1257.902683753376,0,1757.0
3803,2018-06-26,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1757.0,1300.0,1659.0,1127.0,1306.3591833142093,1240.8121880273518,0,993.0
3804,2018-06-27,0.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,993.0,1757.0,1300.0,1659.0,1220.269387485657,1222.824304928813,0,962.0
3805,2018-06-28,0.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,962.0,993.0,1757.0,1300.0,1161.9520406142428,1207.6098336430832,0,987.0
3806,2018-06-29,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,987.0,962.0,993.0,1757.0,1108.964030460682,1190.9898443757877,0,950.0
3807,2018-06-30,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,950.0,987.0,962.0,993.0,1164.7230228455117,1200.087273770898,0,1332.0
3808,2018-07-01,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1332.0,950.0,987.0,962.0,1200.0422671341337,1206.920352882453,0,1306.0
3809,2018-07-02,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1306.0,1332.0,950.0,987.0,1211.2817003506002,1209.3771043093916,0,1245.0
3810,2018-07-03,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1245.0,1306.0,1332.0,950.0,1197.21127526295,1205.8689040313664,0,1155.0
3811,2018-07-04,0.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1155.0,1245.0,1306.0,1332.0,1129.1584564472123,1187.74832957773,0,925.0
3812,2018-07-05,0.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,925.0,1155.0,1245.0,1306.0,1076.6188423354097,1170.4097276694893,0,919.0
3813,2018-07-06,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,919.0,925.0,1155.0,1245.0,1182.464131751557,1191.6736162069417,0,1500.0
3814,2018-07-07,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1500.0,919.0,925.0,1155.0,1200.0980988136678,1195.6301570968164,0,1253.0
3815,2018-07-08,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1253.0,1500.0,919.0,925.0,1240.5735741102508,1206.3636953486348,0,1362.0
3816,2018-07-09,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1362.0,1253.0,1500.0,919.0,1196.430180582688,1197.1789408100133,0,1064.0
3817,2018-07-10,0.3333333333333333,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1064.0,1362.0,1253.0,1500.0,1172.072635437016,1190.8448155964643,1,1099.0
3818,2018-07-11,3.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1099.0,1064.0,1362.0,1253.0,1161.304476577762,1186.8548274934665,1,1129.0
3819,2018-07-12,0.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1129.0,1099.0,1064.0,1362.0,1101.2283574333214,1169.702903139049,0,921.0
3820,2018-07-13,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,921.0,1129.0,1099.0,1064.0,1120.171268074991,1170.1736835816914,0,1177.0
3821,2018-07-14,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1177.0,921.0,1129.0,1099.0,1159.8784510562432,1177.1947362538403,0,1279.0
3822,2018-07-15,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1279.0,1177.0,921.0,1129.0,1154.6588382921825,1174.7305597213349,0,1139.0
3823,2018-07-16,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1139.0,1279.0,1177.0,921.0,1146.9941287191368,1171.4576203844745,0,1124.0
3824,2018-07-17,18.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1124.0,1139.0,1279.0,1177.0,1078.2455965393526,1152.1377739080567,1,872.0
3825,2018-07-18,0.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,872.0,1124.0,1139.0,1279.0,1035.1841974045144,1136.2579175268918,0,906.0
3826,2018-07-19,0.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,906.0,872.0,1124.0,1139.0,1032.8881480533855,1129.1445034928988,0,1026.0
3827,2018-07-20,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1026.0,906.0,872.0,1124.0,1065.1661110400394,1131.26421294497,0,1162.0
3828,2018-07-21,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1162.0,1026.0,906.0,872.0,1122.3745832800296,1141.7632959807786,0,1294.0
3829,2018-07-22,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1294.0,1162.0,1026.0,906.0,1176.7809374600222,1154.5527607562124,0,1340.0
3830,2018-07-23,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1340.0,1294.0,1162.0,1026.0,1204.5857030950167,1163.1622600622632,0,1288.0
3831,2018-07-24,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1288.0,1340.0,1294.0,1162.0,1200.9392773212626,1164.8937271550203,0,1190.0
3832,2018-07-25,1.3333333333333333,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1190.0,1288.0,1340.0,1294.0,1238.704457990947,1176.965099596632,1,1352.0
3833,2018-07-26,0.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1352.0,1190.0,1288.0,1340.0,1273.5283434932103,1189.935093171043,0,1378.0
3834,2018-07-27,56.66666666666666,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1378.0,1352.0,1190.0,1288.0,1340.3962576199078,1212.584441998718,1,1541.0
3835,2018-07-28,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1541.0,1378.0,1352.0,1190.0,1396.0471932149308,1235.1918973536394,1,1563.0
3836,2018-07-29,6.666666666666667,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1563.0,1541.0,1378.0,1352.0,1403.7853949111982,1247.5666136534046,1,1427.0
3837,2018-07-30,4.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1427.0,1563.0,1541.0,1378.0,1376.8390461833988,1250.6913482564107,1,1296.0
3838,2018-07-31,0.3333333333333333,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1296.0,1427.0,1563.0,1541.0,1266.379284637549,1230.3241644979323,1,935.0
3839,2018-08-01,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,935.0,1296.0,1427.0,1563.0,1205.0344634781618,1216.8193796916144,0,1021.0
3840,2018-08-02,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1021.0,935.0,1296.0,1427.0,1171.5258476086217,1207.4116777760264,0,1071.0
3841,2018-08-03,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1071.0,1021.0,935.0,1296.0,1190.144385706466,1209.9012469517668,0,1246.0
3842,2018-08-04,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1246.0,1071.0,1021.0,935.0,1210.6082892798495,1213.907618116169,0,1272.0
3843,2018-08-05,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1272.0,1246.0,1071.0,1021.0,1272.2062169598871,1229.5909975925454,0,1457.0
3844,2018-08-06,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1457.0,1272.0,1246.0,1071.0,1250.4046627199154,1226.7141590381875,0,1185.0
3845,2018-08-07,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1185.0,1457.0,1272.0,1246.0,1205.0534970399367,1216.5390520034662,0,1069.0
3846,2018-08-08,39.66666666666666,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1069.0,1185.0,1457.0,1272.0,1140.2901227799523,1199.0849196161455,1,946.0
3847,2018-08-09,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,946.0,1069.0,1185.0,1457.0,1190.9675920849645,1208.3697635118783,0,1343.0
3848,2018-08-10,109.33333333333331,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1343.0,946.0,1069.0,1185.0,1211.2256940637235,1212.474940059499,1,1272.0
3849,2018-08-11,83.66666666666667,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1272.0,1343.0,946.0,1069.0,1206.9192705477926,1211.2830084427571,1,1194.0
3850,2018-08-12,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1194.0,1272.0,1343.0,946.0,1208.1894529108445,1211.3292659625797,0,1212.0
3851,2018-08-13,0.6666666666666666,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1212.0,1194.0,1272.0,1343.0,1253.6420896831332,1222.8564100940262,1,1390.0
3852,2018-08-14,40.333333333333336,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1390.0,1212.0,1194.0,1272.0,1207.23156726235,1212.8656739589278,1,1068.0
3853,2018-08-15,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1068.0,1390.0,1212.0,1194.0,1157.9236754467624,1199.7775659615777,0,1010.0
3854,2018-08-16,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1010.0,1068.0,1390.0,1212.0,1191.692756585072,1205.791916544702,0,1293.0
3855,2018-08-17,59.333333333333336,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1293.0,1010.0,1068.0,1390.0,1162.269567438804,1197.2892122514954,1,1074.0
3856,2018-08-18,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1074.0,1293.0,1010.0,1068.0,1137.702175579103,1188.68990823527,0,1064.0
3857,2018-08-19,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1064.0,1074.0,1293.0,1010.0,1239.2766316843272,1211.6131399620267,0,1544.0
3858,2018-08-20,0.3333333333333333,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1544.0,1064.0,1074.0,1293.0,1293.7074737632454,1227.4445502870574,1,1457.0
3859,2018-08-21,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1457.0,1544.0,1064.0,1074.0,1283.030605322434,1228.9642567201506,0,1251.0
3860,2018-08-22,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1251.0,1457.0,1544.0,1064.0,1343.7729539918255,1248.1278530607865,0,1526.0
3861,2018-08-23,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1526.0,1251.0,1457.0,1544.0,1325.8297154938691,1249.6679915729935,0,1272.0
3862,2018-08-24,18.666666666666668,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1272.0,1526.0,1251.0,1457.0,1386.8722866204018,1270.3345727618328,1,1570.0
3863,2018-08-25,215.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1570.0,1272.0,1526.0,1251.0,1524.1542149653014,1313.2807293578437,1,1936.0
3864,2018-08-26,49.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1936.0,1570.0,1272.0,1526.0,1509.365661223976,1323.0690693992733,1,1465.0
3865,2018-08-27,25.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1465.0,1936.0,1570.0,1272.0,1660.5242459179822,1374.0968713735135,1,2114.0
3866,2018-08-28,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,2114.0,1465.0,1936.0,1570.0,1613.1431844384863,1380.3486861236097,0,1471.0
3867,2018-08-29,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1471.0,2114.0,1465.0,1936.0,1566.107388328865,1383.229416051119,0,1425.0
3868,2018-08-30,80.33333333333333,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1425.0,1471.0,2114.0,1465.0,1449.8305412466489,1365.021066628466,1,1101.0
3869,2018-08-31,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1101.0,1425.0,1471.0,2114.0,1362.8729059349866,1348.0519655556618,0,1102.0
3870,2018-09-01,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,1102.0,1101.0,1425.0,1471.0,1399.40467945124,1358.4357097133611,0,1509.0
3871,2018-09-02,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,1509.0,1102.0,1101.0,1425.0,1404.5535095884302,1362.4075994092732,0,1420.0
3872,2018-09-03,0.3333333333333333,0.0,1.0,-1.0,-1.8369701987210294e-16,1420.0,1509.0,1102.0,1101.0,1396.9151321913228,1363.1554962215782,1,1374.0
3873,2018-09-04,23.666666666666668,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,1374.0,1420.0,1509.0,1102.0,1295.186349143492,1339.080948078251,1,990.0
3874,2018-09-05,84.33333333333333,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,990.0,1374.0,1420.0,1509.0,1397.6397618576189,1362.688628847396,1,1705.0
3875,2018-09-06,180.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1705.0,990.0,1374.0,1420.0,1359.479821393214,1355.0958140830478,1,1245.0
3876,2018-09-07,68.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,1245.0,1705.0,990.0,1374.0,1249.6098660449106,1327.0251164002705,1,920.0
3877,2018-09-08,1.3333333333333333,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,920.0,1245.0,1705.0,990.0,1283.707399533683,1330.8299476002533,1,1386.0
3878,2018-09-09,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,1386.0,920.0,1245.0,1705.0,1366.2805496502622,1349.0989832389469,0,1614.0
3879,2018-09-10,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,1614.0,1386.0,920.0,1245.0,1336.7104122376966,1342.5764681912729,0,1248.0
3880,2018-09-11,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,1248.0,1614.0,1386.0,920.0,1236.5328091782724,1316.3457283079651,0,936.0
3881,2018-09-12,6.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,936.0,1248.0,1614.0,1386.0,1164.8996068837043,1292.710520030032,1,950.0
3882,2018-09-13,4.666666666666667,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,950.0,936.0,1248.0,1614.0,1092.9247051627783,1265.8904864797073,1,877.0
3883,2018-09-14,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,877.0,950.0,936.0,1248.0,1072.4435288720838,1249.4459389648875,0,1011.0
3884,2018-09-15,2.6666666666666665,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,1011.0,877.0,950.0,936.0,1146.082646654063,1257.030071934895,1,1367.0
3885,2018-09-16,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,1367.0,1011.0,877.0,950.0,1260.5619849905472,1279.4152285842567,0,1604.0
3886,2018-09-17,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,1604.0,1367.0,1011.0,877.0,1229.6714887429105,1270.2271493207563,0,1137.0
3887,2018-09-18,0.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,1137.0,1604.0,1367.0,1011.0,1176.2536165571828,1253.8253977516754,0,1016.0
3888,2018-09-19,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,1016.0,1137.0,1604.0,1367.0,1161.190212417887,1244.933436606406,0,1116.0
3889,2018-09-20,0.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1116.0,1016.0,1137.0,1604.0,1123.1426593134154,1229.7119245672832,0,1009.0
3890,2018-09-21,17.333333333333332,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,1009.0,1116.0,1016.0,1137.0,1254.6069944850617,1256.7627681435877,1,1649.0
3891,2018-09-22,57.66666666666666,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,1649.0,1009.0,1116.0,1016.0,1522.205245863796,1325.681299231098,1,2325.0
3892,2018-09-23,128.66666666666666,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,2325.0,1649.0,1009.0,1116.0,1672.903934397847,1377.2502476678014,1,2125.0
3893,2018-09-24,195.3333333333333,0.0,1.0,-1.0,-1.8369701987210294e-16,2125.0,2325.0,1649.0,1009.0,1669.9279507983852,1395.556683302137,1,1661.0
3894,2018-09-25,7.666666666666667,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,1661.0,2125.0,2325.0,1649.0,1545.195963098789,1381.0691553471604,1,1171.0
3895,2018-09-26,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,1171.0,1661.0,2125.0,2325.0,1488.1469723240916,1376.935661453795,0,1317.0
3896,2018-09-27,0.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1317.0,1171.0,1661.0,2125.0,1410.8602292430687,1364.165618779357,0,1179.0
3897,2018-09-28,0.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,1179.0,1317.0,1171.0,1661.0,1425.3951719323015,1370.9291272452049,0,1469.0
3898,2018-09-29,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,1469.0,1179.0,1317.0,1171.0,1448.5463789492262,1380.41757064874,0,1518.0
3899,2018-09-30,0.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,1518.0,1469.0,1179.0,1317.0,1524.4097842119195,1404.390630606886,0,1752.0
3900,2018-10-01,63.66666666666666,0.0,1.0,-0.8660254037844386,0.5000000000000001,1752.0,1518.0,1469.0,1179.0,1461.3073381589395,1395.84929959999,1,1272.0
3901,2018-10-02,58.66666666666666,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1272.0,1752.0,1518.0,1469.0,1433.230503619205,1392.826764141926,1,1349.0
3902,2018-10-03,17.666666666666668,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,1349.0,1272.0,1752.0,1518.0,1385.4228777144035,1383.0960051650277,1,1242.0
3903,2018-10-04,0.3333333333333333,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1242.0,1349.0,1272.0,1752.0,1329.0671582858026,1368.7027145092195,1,1160.0
3904,2018-10-05,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1160.0,1242.0,1349.0,1272.0,1316.550368714352,1362.915442605399,0,1279.0
3905,2018-10-06,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1279.0,1160.0,1242.0,1349.0,1397.162776535764,1380.727349534083,0,1639.0
3906,2018-10-07,7.333333333333333,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1639.0,1279.0,1160.0,1242.0,1496.3720824018228,1407.3901011770456,1,1794.0
3907,2018-10-08,0.3333333333333333,0.0,1.0,-0.8660254037844386,0.5000000000000001,1794.0,1639.0,1279.0,1160.0,1435.529061801367,1397.429449488204,1,1253.0
3908,2018-10-09,0.3333333333333333,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1253.0,1794.0,1639.0,1279.0,1305.3967963510254,1366.3049688760618,1,915.0
3909,2018-10-10,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,915.0,1253.0,1794.0,1639.0,1231.297597263269,1343.253035400187,0,1009.0
3910,2018-10-11,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1009.0,915.0,1253.0,1794.0,1220.2231979474518,1333.1721944066264,0,1187.0
3911,2018-10-12,27.666666666666668,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1187.0,1009.0,915.0,1253.0,1203.4173984605889,1321.5481818642636,1,1153.0
